food_name,production_name,check_num,qualified_num,unqualified_num,production_address,food_product_time,food_model,check_flag,sampling_name,sampling_province,check_projiect
盒抽面巾纸,诸城市博信纸业有限公司,1,0,1,/,2015-09-18,散装,不合格 细菌菌落总数║6.0×102(cfu/g)║≤200(cfu/g),安丘市客满楼大酒店,,
洁肤湿巾,滨州市康洁卫生用品厂,1,0,1,/,2015-08-22,散装,不合格 细菌菌落总数║1.1×105(cfu/g)║≤200(cfu/g)；真菌菌落总数║3.0×102(cfu/g)║≤100(cfu/g),滨州市滨城区果老小毛驴香格里拉店,,
餐包,淄博舒美洁卫生用品厂,1,0,1,淄博临淄金岭,2015-09-08,定型包装,不合格 细菌菌落总数║2.1×106(cfu/g)║≤200(cfu/g),沂源县历山街道办事处蒙源酒店,,
湿巾,淄博市周村旭日纸品厂,1,0,1,淄博市周村区北郊镇,2015-09-19,定型包装,不合格 细菌菌落总数║3.3×107(cfu/g)║≤200(cfu/g),博兴县锦秋街道办事处金五福大酒店,,
北极源酱菜(伍仁酱丁),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-09-18,散装,不合格 苯甲酸║2.4(g/kg)║≤1.0(g/kg)；甜蜜素║2.6(g/kg)║≤1.0(g/kg),日照浙商大酒店有限公司,,
北极源酱菜(群英汇脆),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-01,散装,不合格 苯甲酸║2.0(g/kg)║≤1.0(g/kg)；甜蜜素║1.3(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
北极源酱菜(琥珀金丝),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-07,散装,不合格 苯甲酸║2.6(g/kg)║≤1.0(g/kg)；甜蜜素║2.7(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
洋姜片,/,1,0,1,/,2015-08-06,散装,不合格 苯甲酸║1.6(g/kg)║≤1.0(g/kg),曹县磐石办事处面点王快餐店磐石新城分店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
粉条,王家干货店,1,0,1,/,2015-09-15,散装,不合格 铝║2.97×102(mg/kg)║≤200(mg/kg)；日落黄║0.0023(g/kg)║不得检出；柠檬黄║0.0023(g/kg)║不得检出,峄城区新世纪酒楼,,
馒头,山东银鹰化纤有限公司商务酒店,1,0,1,人民大街101号,2015-09-23,散装,不合格 铝║1.29×102(mg/kg)║不得检出,山东银鹰化纤有限公司商务酒店,,
花卷馒头,日照经济技术开发区九鼎香食府,1,0,1,秦皇岛路南,2015-09-24,散装,不合格 铝║1.11×102(mg/kg)║不得检出,日照经济技术开发区九鼎香食府,,
花卷,单县丽香园餐饮有限公司健康路分公司,1,0,1,向阳路东段路北,2015-09-10,散装,不合格 铝║29.1(mg/kg)║不得检出,单县丽香园餐饮有限公司健康路分公司,,
五香火烧,山东知味斋餐饮娱乐有限公司知味斋大饭店,1,0,1,新建西路236号,2015-09-21,散装,不合格 铝║1.83×102(mg/kg)║不得检出,山东知味斋餐饮娱乐有限公司知味斋大饭店,,
盒抽面巾纸,诸城市博信纸业有限公司,1,0,1,/,2015-09-18,散装,不合格 细菌菌落总数║6.0×102(cfu/g)║≤200(cfu/g),安丘市客满楼大酒店,,
洁肤湿巾,滨州市康洁卫生用品厂,1,0,1,/,2015-08-22,散装,不合格 细菌菌落总数║1.1×105(cfu/g)║≤200(cfu/g)；真菌菌落总数║3.0×102(cfu/g)║≤100(cfu/g),滨州市滨城区果老小毛驴香格里拉店,,
餐包,淄博舒美洁卫生用品厂,1,0,1,淄博临淄金岭,2015-09-08,定型包装,不合格 细菌菌落总数║2.1×106(cfu/g)║≤200(cfu/g),沂源县历山街道办事处蒙源酒店,,
湿巾,淄博市周村旭日纸品厂,1,0,1,淄博市周村区北郊镇,2015-09-19,定型包装,不合格 细菌菌落总数║3.3×107(cfu/g)║≤200(cfu/g),博兴县锦秋街道办事处金五福大酒店,,
北极源酱菜(伍仁酱丁),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-09-18,散装,不合格 苯甲酸║2.4(g/kg)║≤1.0(g/kg)；甜蜜素║2.6(g/kg)║≤1.0(g/kg),日照浙商大酒店有限公司,,
北极源酱菜(群英汇脆),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-01,散装,不合格 苯甲酸║2.0(g/kg)║≤1.0(g/kg)；甜蜜素║1.3(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
北极源酱菜(琥珀金丝),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-07,散装,不合格 苯甲酸║2.6(g/kg)║≤1.0(g/kg)；甜蜜素║2.7(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
洋姜片,/,1,0,1,/,2015-08-06,散装,不合格 苯甲酸║1.6(g/kg)║≤1.0(g/kg),曹县磐石办事处面点王快餐店磐石新城分店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
粉条,王家干货店,1,0,1,/,2015-09-15,散装,不合格 铝║2.97×102(mg/kg)║≤200(mg/kg)；日落黄║0.0023(g/kg)║不得检出；柠檬黄║0.0023(g/kg)║不得检出,峄城区新世纪酒楼,,
馒头,山东银鹰化纤有限公司商务酒店,1,0,1,人民大街101号,2015-09-23,散装,不合格 铝║1.29×102(mg/kg)║不得检出,山东银鹰化纤有限公司商务酒店,,
花卷馒头,日照经济技术开发区九鼎香食府,1,0,1,秦皇岛路南,2015-09-24,散装,不合格 铝║1.11×102(mg/kg)║不得检出,日照经济技术开发区九鼎香食府,,
花卷,单县丽香园餐饮有限公司健康路分公司,1,0,1,向阳路东段路北,2015-09-10,散装,不合格 铝║29.1(mg/kg)║不得检出,单县丽香园餐饮有限公司健康路分公司,,
五香火烧,山东知味斋餐饮娱乐有限公司知味斋大饭店,1,0,1,新建西路236号,2015-09-21,散装,不合格 铝║1.83×102(mg/kg)║不得检出,山东知味斋餐饮娱乐有限公司知味斋大饭店,,
盒抽面巾纸,诸城市博信纸业有限公司,1,0,1,/,2015-09-18,散装,不合格 细菌菌落总数║6.0×102(cfu/g)║≤200(cfu/g),安丘市客满楼大酒店,,
洁肤湿巾,滨州市康洁卫生用品厂,1,0,1,/,2015-08-22,散装,不合格 细菌菌落总数║1.1×105(cfu/g)║≤200(cfu/g)；真菌菌落总数║3.0×102(cfu/g)║≤100(cfu/g),滨州市滨城区果老小毛驴香格里拉店,,
餐包,淄博舒美洁卫生用品厂,1,0,1,淄博临淄金岭,2015-09-08,定型包装,不合格 细菌菌落总数║2.1×106(cfu/g)║≤200(cfu/g),沂源县历山街道办事处蒙源酒店,,
湿巾,淄博市周村旭日纸品厂,1,0,1,淄博市周村区北郊镇,2015-09-19,定型包装,不合格 细菌菌落总数║3.3×107(cfu/g)║≤200(cfu/g),博兴县锦秋街道办事处金五福大酒店,,
北极源酱菜(伍仁酱丁),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-09-18,散装,不合格 苯甲酸║2.4(g/kg)║≤1.0(g/kg)；甜蜜素║2.6(g/kg)║≤1.0(g/kg),日照浙商大酒店有限公司,,
北极源酱菜(群英汇脆),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-01,散装,不合格 苯甲酸║2.0(g/kg)║≤1.0(g/kg)；甜蜜素║1.3(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
北极源酱菜(琥珀金丝),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-07,散装,不合格 苯甲酸║2.6(g/kg)║≤1.0(g/kg)；甜蜜素║2.7(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
洋姜片,/,1,0,1,/,2015-08-06,散装,不合格 苯甲酸║1.6(g/kg)║≤1.0(g/kg),曹县磐石办事处面点王快餐店磐石新城分店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
粉条,王家干货店,1,0,1,/,2015-09-15,散装,不合格 铝║2.97×102(mg/kg)║≤200(mg/kg)；日落黄║0.0023(g/kg)║不得检出；柠檬黄║0.0023(g/kg)║不得检出,峄城区新世纪酒楼,,
馒头,山东银鹰化纤有限公司商务酒店,1,0,1,人民大街101号,2015-09-23,散装,不合格 铝║1.29×102(mg/kg)║不得检出,山东银鹰化纤有限公司商务酒店,,
花卷馒头,日照经济技术开发区九鼎香食府,1,0,1,秦皇岛路南,2015-09-24,散装,不合格 铝║1.11×102(mg/kg)║不得检出,日照经济技术开发区九鼎香食府,,
花卷,单县丽香园餐饮有限公司健康路分公司,1,0,1,向阳路东段路北,2015-09-10,散装,不合格 铝║29.1(mg/kg)║不得检出,单县丽香园餐饮有限公司健康路分公司,,
五香火烧,山东知味斋餐饮娱乐有限公司知味斋大饭店,1,0,1,新建西路236号,2015-09-21,散装,不合格 铝║1.83×102(mg/kg)║不得检出,山东知味斋餐饮娱乐有限公司知味斋大饭店,,
盒抽面巾纸,诸城市博信纸业有限公司,1,0,1,/,2015-09-18,散装,不合格 细菌菌落总数║6.0×102(cfu/g)║≤200(cfu/g),安丘市客满楼大酒店,,
洁肤湿巾,滨州市康洁卫生用品厂,1,0,1,/,2015-08-22,散装,不合格 细菌菌落总数║1.1×105(cfu/g)║≤200(cfu/g)；真菌菌落总数║3.0×102(cfu/g)║≤100(cfu/g),滨州市滨城区果老小毛驴香格里拉店,,
餐包,淄博舒美洁卫生用品厂,1,0,1,淄博临淄金岭,2015-09-08,定型包装,不合格 细菌菌落总数║2.1×106(cfu/g)║≤200(cfu/g),沂源县历山街道办事处蒙源酒店,,
湿巾,淄博市周村旭日纸品厂,1,0,1,淄博市周村区北郊镇,2015-09-19,定型包装,不合格 细菌菌落总数║3.3×107(cfu/g)║≤200(cfu/g),博兴县锦秋街道办事处金五福大酒店,,
北极源酱菜(伍仁酱丁),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-09-18,散装,不合格 苯甲酸║2.4(g/kg)║≤1.0(g/kg)；甜蜜素║2.6(g/kg)║≤1.0(g/kg),日照浙商大酒店有限公司,,
北极源酱菜(群英汇脆),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-01,散装,不合格 苯甲酸║2.0(g/kg)║≤1.0(g/kg)；甜蜜素║1.3(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
北极源酱菜(琥珀金丝),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-07,散装,不合格 苯甲酸║2.6(g/kg)║≤1.0(g/kg)；甜蜜素║2.7(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
洋姜片,/,1,0,1,/,2015-08-06,散装,不合格 苯甲酸║1.6(g/kg)║≤1.0(g/kg),曹县磐石办事处面点王快餐店磐石新城分店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
粉条,王家干货店,1,0,1,/,2015-09-15,散装,不合格 铝║2.97×102(mg/kg)║≤200(mg/kg)；日落黄║0.0023(g/kg)║不得检出；柠檬黄║0.0023(g/kg)║不得检出,峄城区新世纪酒楼,,
馒头,山东银鹰化纤有限公司商务酒店,1,0,1,人民大街101号,2015-09-23,散装,不合格 铝║1.29×102(mg/kg)║不得检出,山东银鹰化纤有限公司商务酒店,,
花卷馒头,日照经济技术开发区九鼎香食府,1,0,1,秦皇岛路南,2015-09-24,散装,不合格 铝║1.11×102(mg/kg)║不得检出,日照经济技术开发区九鼎香食府,,
花卷,单县丽香园餐饮有限公司健康路分公司,1,0,1,向阳路东段路北,2015-09-10,散装,不合格 铝║29.1(mg/kg)║不得检出,单县丽香园餐饮有限公司健康路分公司,,
五香火烧,山东知味斋餐饮娱乐有限公司知味斋大饭店,1,0,1,新建西路236号,2015-09-21,散装,不合格 铝║1.83×102(mg/kg)║不得检出,山东知味斋餐饮娱乐有限公司知味斋大饭店,,
盒抽面巾纸,诸城市博信纸业有限公司,1,0,1,/,2015-09-18,散装,不合格 细菌菌落总数║6.0×102(cfu/g)║≤200(cfu/g),安丘市客满楼大酒店,,
洁肤湿巾,滨州市康洁卫生用品厂,1,0,1,/,2015-08-22,散装,不合格 细菌菌落总数║1.1×105(cfu/g)║≤200(cfu/g)；真菌菌落总数║3.0×102(cfu/g)║≤100(cfu/g),滨州市滨城区果老小毛驴香格里拉店,,
餐包,淄博舒美洁卫生用品厂,1,0,1,淄博临淄金岭,2015-09-08,定型包装,不合格 细菌菌落总数║2.1×106(cfu/g)║≤200(cfu/g),沂源县历山街道办事处蒙源酒店,,
湿巾,淄博市周村旭日纸品厂,1,0,1,淄博市周村区北郊镇,2015-09-19,定型包装,不合格 细菌菌落总数║3.3×107(cfu/g)║≤200(cfu/g),博兴县锦秋街道办事处金五福大酒店,,
北极源酱菜(伍仁酱丁),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-09-18,散装,不合格 苯甲酸║2.4(g/kg)║≤1.0(g/kg)；甜蜜素║2.6(g/kg)║≤1.0(g/kg),日照浙商大酒店有限公司,,
北极源酱菜(群英汇脆),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-01,散装,不合格 苯甲酸║2.0(g/kg)║≤1.0(g/kg)；甜蜜素║1.3(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
北极源酱菜(琥珀金丝),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-07,散装,不合格 苯甲酸║2.6(g/kg)║≤1.0(g/kg)；甜蜜素║2.7(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
洋姜片,/,1,0,1,/,2015-08-06,散装,不合格 苯甲酸║1.6(g/kg)║≤1.0(g/kg),曹县磐石办事处面点王快餐店磐石新城分店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
粉条,王家干货店,1,0,1,/,2015-09-15,散装,不合格 铝║2.97×102(mg/kg)║≤200(mg/kg)；日落黄║0.0023(g/kg)║不得检出；柠檬黄║0.0023(g/kg)║不得检出,峄城区新世纪酒楼,,
馒头,山东银鹰化纤有限公司商务酒店,1,0,1,人民大街101号,2015-09-23,散装,不合格 铝║1.29×102(mg/kg)║不得检出,山东银鹰化纤有限公司商务酒店,,
花卷馒头,日照经济技术开发区九鼎香食府,1,0,1,秦皇岛路南,2015-09-24,散装,不合格 铝║1.11×102(mg/kg)║不得检出,日照经济技术开发区九鼎香食府,,
花卷,单县丽香园餐饮有限公司健康路分公司,1,0,1,向阳路东段路北,2015-09-10,散装,不合格 铝║29.1(mg/kg)║不得检出,单县丽香园餐饮有限公司健康路分公司,,
五香火烧,山东知味斋餐饮娱乐有限公司知味斋大饭店,1,0,1,新建西路236号,2015-09-21,散装,不合格 铝║1.83×102(mg/kg)║不得检出,山东知味斋餐饮娱乐有限公司知味斋大饭店,,
盒抽面巾纸,诸城市博信纸业有限公司,1,0,1,/,2015-09-18,散装,不合格 细菌菌落总数║6.0×102(cfu/g)║≤200(cfu/g),安丘市客满楼大酒店,,
洁肤湿巾,滨州市康洁卫生用品厂,1,0,1,/,2015-08-22,散装,不合格 细菌菌落总数║1.1×105(cfu/g)║≤200(cfu/g)；真菌菌落总数║3.0×102(cfu/g)║≤100(cfu/g),滨州市滨城区果老小毛驴香格里拉店,,
餐包,淄博舒美洁卫生用品厂,1,0,1,淄博临淄金岭,2015-09-08,定型包装,不合格 细菌菌落总数║2.1×106(cfu/g)║≤200(cfu/g),沂源县历山街道办事处蒙源酒店,,
湿巾,淄博市周村旭日纸品厂,1,0,1,淄博市周村区北郊镇,2015-09-19,定型包装,不合格 细菌菌落总数║3.3×107(cfu/g)║≤200(cfu/g),博兴县锦秋街道办事处金五福大酒店,,
北极源酱菜(伍仁酱丁),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-09-18,散装,不合格 苯甲酸║2.4(g/kg)║≤1.0(g/kg)；甜蜜素║2.6(g/kg)║≤1.0(g/kg),日照浙商大酒店有限公司,,
北极源酱菜(群英汇脆),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-01,散装,不合格 苯甲酸║2.0(g/kg)║≤1.0(g/kg)；甜蜜素║1.3(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
北极源酱菜(琥珀金丝),武汉红日子食品有限公司,1,0,1,湖北省天门经济开发区工业园区大桥路1号,2015-08-07,散装,不合格 苯甲酸║2.6(g/kg)║≤1.0(g/kg)；甜蜜素║2.7(g/kg)║≤1.0(g/kg),日照市东港区鑫电中式快餐店,,
洋姜片,/,1,0,1,/,2015-08-06,散装,不合格 苯甲酸║1.6(g/kg)║≤1.0(g/kg),曹县磐石办事处面点王快餐店磐石新城分店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
酱腌菜,商丘市梁园区世间味酱菜厂,1,0,1,/,2015-06-08,散装,不合格 苯甲酸║1.5(g/kg)║≤1.0(g/kg),单县禾润馅饼店,,
碗,南下河市场,1,0,1,/,2015-09-22,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区聚丰楼酒店,,
碗,豪德批发市场,1,0,1,/,2015-05-17,散装,不合格 大肠菌群║9(MPN/100cm2)║＜3(MPN/100cm2),潍坊高新区合家亲老潍县菜馆,,
盘子,高密市海天酒店,1,0,1,凤凰大街中段路北,2015-09-24,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),高密市海天酒店,,
小勺,莱阳蓝天炊具店,1,0,1,/,2014-10-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),莱阳市羊郡中心初级中学食堂,,
不锈钢餐盘,/,1,0,1,/,2015-09-23,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),燕崖镇中心幼儿园食堂,,
餐饮具,临沂市全康餐具用品厂,1,0,1,临沂市兰山区金锣科技园金锣一路中段路西,2015-09-08,散装,不合格 大肠菌群║23(MPN/100cm2)║＜3(MPN/100cm2),菏泽高新区常付娇饭店,,
炸油条,/,5,1,4,/,2016-08-25/／,散装称重,不合格 铝的残留量（干样品，以Al计）|396mg/kg|≤100；,新乡市胖东来生活广场有限公司,,
炸油条,/,5,1,4,/,2016-08-30,散装称重,不合格 铝的残留量（干样品，以Al计）|764mg/kg|≤100；,许昌魏都老杜饮食店,,
炸油条,/,5,1,4,/,2016-08-29,散装称重,不合格 铝的残留量（干样品，以Al计）|410mg/kg|≤100；,许昌魏都强强永和豆浆店,,
炸油条,/,5,1,4,/,2016-08-25,散装称重,不合格 铝的残留量（干样品，以Al计）|380mg/kg|≤100；,鄢陵县人民路一升米快餐店,,
炸油条,/,5,1,4,/,2016-08-24,散装称重,合格,范安营(个体工商户),河南,
麻花,/,4,1,3,/,2016-09-29,散装称重,不合格 铝的残留量（干样品，以Al计）|211mg/kg|≤100；,太康县建业购物广场有限公司,,
麻花,/,4,1,3,/,2016-09-28,散装称重,合格,鹿邑县百姓商贸有限公司,河南,
麻花,/,4,1,3,/,2016-09-28,散装称重,不合格 铝的残留量（干样品，以Al计）|154mg/kg|≤100；,滑县道口接二连三便利店,,
麻花,/,4,1,3,/,2016-08-30,散装称重,不合格 铝的残留量（干样品，以Al计）|484mg/kg|≤100；,郑州市星月时代广场商业发展有限公司,,
粉条,/,27,8,19,巨野,购进日期：2016.3.26,散装,不合格 铝的残留量║329mg/kg║≤200mg/kg,菏泽开发区御海餐饮有限公司,,
粉条,/,27,8,19,/,购进日期：2016.3.20,散装,合格,巨野县惠美罐子汤馆,山东,
粉条,/,27,8,19,单县,购进日期：2016.4.10,散装,合格,菏泽开发区凯华农家炖菜馆,山东,
粉条,/,27,8,19,/,/,散装,不合格 铝‖325mg/kg‖≤200mg/kg,郯城欧美外语学校（食堂）,,
粉条,/,27,8,19,/,2016.4.3,散装,不合格 铝的残留量（以干基计）‖1.02×103（mg/kg）‖≤200（mg/kg）,冠县朋瑞缘饭店,,
粉条,/,27,8,19,/,2016.02.05,散装,不合格 铝的残留量（以干基计）‖294（mg/kg）‖≤200（mg/kg）,聊城高新区老城根羊肉馆,,
粉条,/,27,8,19,/,2016-01-01,散装,合格,城口县欣帮干杂调料批发部,重庆,
粉条,/,27,8,19,/,2015-09-28,散装,不合格 铝║4.34×102(mg/kg)║≤200(mg/kg),薛城区舜耕中学,,
