food_name,production_name,check_num,qualified_num,unqualified_num,production_address,food_product_time,food_model,check_flag,sampling_name,sampling_province,check_projiect
川味香肠（麻辣味）,重庆市其松食品厂,2,0,2,重庆市铜梁县虎峰镇久远村二社77号,2014-8-18,300g/袋,不合格,家乐福望京店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
酱香鸭,江苏冉冉食品有限公司,2,0,2,江苏响水开发区农民创业园,2014-9-25,计量称重,不合格,江苏冉冉食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
酱香鸭,江苏冉冉食品有限公司,2,0,2,江苏响水开发区农民创业园,2014-9-25,计量称重,不合格,江苏冉冉食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
香辣脖,南昌发仔食品有限公司,2,0,2,南昌市南昌县冈上镇东坛瓜山村小组,2014-7-5,16克×30包,不合格,永丰县点点利批发部,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
香辣脖,南昌发仔食品有限公司,2,0,2,南昌市南昌县冈上镇东坛瓜山村小组,2014-7-5,16克×30包,不合格,永丰县点点利批发部,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香猪肉（腌腊肉制品）,海宁市雄海食品有限公司,2,0,2,海宁市丁桥镇丁桥村陈文巷西,2014-9-21,散装称重,不合格,海宁市雄海食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香猪肉（腌腊肉制品）,海宁市雄海食品有限公司,2,0,2,海宁市丁桥镇丁桥村陈文巷西,2014-9-21,散装称重,不合格,海宁市雄海食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腌猪肉（腌腊肉制品）,淳安千岛湖淳汾火腿食品有限公司,2,0,2,淳安县千岛湖镇鼓山工业园区涌金路278号2幢4楼,2014-8-18,散装,不合格,淳安千岛湖淳汾火腿食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腌猪肉（腌腊肉制品）,淳安千岛湖淳汾火腿食品有限公司,2,0,2,淳安县千岛湖镇鼓山工业园区涌金路278号2幢4楼,2014-8-18,散装,不合格,淳安千岛湖淳汾火腿食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
德国风味咸猪手（腌腊肉制品）,杭州千厨聚食品有限公司,2,0,2,萧山区萧山经济技术开发区桥南区春潮路95号,2014-8-26,实际称重,不合格,杭州千厨聚食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
德国风味咸猪手（腌腊肉制品）,杭州千厨聚食品有限公司,2,0,2,萧山区萧山经济技术开发区桥南区春潮路95号,2014-8-26,实际称重,不合格,杭州千厨聚食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
金牌牛肋骨（速冻肉制品）,杭州浩博农业开发有限公司,2,0,2,杭州市萧山区南阳街道岩峰村,2014-8-31,称重,不合格,杭州浩博农业开发有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
金牌牛肋骨（速冻肉制品）,杭州浩博农业开发有限公司,2,0,2,杭州市萧山区南阳街道岩峰村,2014-8-31,称重,不合格,杭州浩博农业开发有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
风猪头（腌腊肉制品）,嵊州市栩艺食品有限公司,2,0,2,嵊州市黄泽镇家园村168号,2014-4-16,散装称重,不合格,嵊州市栩艺食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
风猪头（腌腊肉制品）,嵊州市栩艺食品有限公司,2,0,2,嵊州市黄泽镇家园村168号,2014-4-16,散装称重,不合格,嵊州市栩艺食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
中式香肠,温州东风食品有限公司,2,0,2,浙江温州市瓯海农业高新技术示范区,2014-8-21,400克,不合格,温州东风食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
中式香肠,温州东风食品有限公司,2,0,2,浙江温州市瓯海农业高新技术示范区,2014-8-21,400克,不合格,温州东风食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腊鸡腿（腌腊肉制品）,海宁市斜桥永发食品厂,2,0,2,海宁市斜桥镇留茶村湾溇组,2014-7-10,散装称重,不合格,海宁市斜桥永发食品厂,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腊鸡腿（腌腊肉制品）,海宁市斜桥永发食品厂,2,0,2,海宁市斜桥镇留茶村湾溇组,2014-7-10,散装称重,不合格,海宁市斜桥永发食品厂,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
速冻牛排,温州市金太子农产品有限公司,2,0,2,浙江省温州市瓯海区柠檬路5号,2014-5-16,160g/袋,不合格,温州市金太子农产品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
速冻牛排,温州市金太子农产品有限公司,2,0,2,浙江省温州市瓯海区柠檬路5号,2014-5-16,160g/袋,不合格,温州市金太子农产品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
太湖野鸭,长兴县荣耀鹅业有限公司雉城分公司,2,0,2,浙江省湖州长兴县雉城镇县前街延伸段长兴民营科技园区第4幢东单元厂房,2014-9-1,500g/袋,不合格,长兴县荣耀鹅业有限公司雉城分公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
太湖野鸭,长兴县荣耀鹅业有限公司雉城分公司,2,0,2,浙江省湖州长兴县雉城镇县前街延伸段长兴民营科技园区第4幢东单元厂房,2014-9-1,500g/袋,不合格,长兴县荣耀鹅业有限公司雉城分公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香牛肉干,温州豪林食品有限公司,2,0,2,浙江省瑞安市湖岭镇新垟村,2014-8-26,480克/袋,不合格,温州豪林食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香牛肉干,温州豪林食品有限公司,2,0,2,浙江省瑞安市湖岭镇新垟村,2014-8-26,480克/袋,不合格,温州豪林食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
香辣土鸡爪,睢宁文迭食品厂,2,0,2,江苏省徐州市睢宁县邱集镇工业集中区2号,2014-9-17,38g/袋,不合格,睢宁文迭食品厂,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
香辣土鸡爪,睢宁文迭食品厂,2,0,2,江苏省徐州市睢宁县邱集镇工业集中区2号,2014-9-17,38g/袋,不合格,睢宁文迭食品厂,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
野山椒凤爪（酱卤肉制品）,南京海鲸食品厂,2,0,2,南京市溧水区和凤双牌石,2014-6-1,35g/袋,不合格,仪征市月塘月新苏果超市加盟店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
野山椒凤爪（酱卤肉制品）,南京海鲸食品厂,2,0,2,南京市溧水区和凤双牌石,2014-6-1,35g/袋,不合格,仪征市月塘月新苏果超市加盟店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
铁板烧烤肠,苏州口口香食品有限公司,2,0,2,苏州市吴中区经济开发区田上江路盛南路10号,2014-9-7,称重,不合格,苏州口口香食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
铁板烧烤肠,苏州口口香食品有限公司,2,0,2,苏州市吴中区经济开发区田上江路盛南路10号,2014-9-7,称重,不合格,苏州口口香食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
松花鸡腿（酱卤肉制品）,铁岭厚德食品有限责任公司,2,0,2,铁岭市昌图县昌图镇南街43组252栋2号,2014-8-10,140g/袋,不合格,沈阳市于洪区沙岭多又好便利店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
松花鸡腿（酱卤肉制品）,铁岭厚德食品有限责任公司,2,0,2,铁岭市昌图县昌图镇南街43组252栋2号,2014-8-10,140g/袋,不合格,沈阳市于洪区沙岭多又好便利店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
酱鸭,北京东广发工贸有限公司,2,0,2,北京市大兴区魏善庄镇羊坊村委会东南500米,2014-9-20,计量销售,不合格,北京超市发连锁股份有限公司利客隆檀西店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
酱鸭,北京东广发工贸有限公司,2,0,2,北京市大兴区魏善庄镇羊坊村委会东南500米,2014-9-20,计量销售,不合格,北京超市发连锁股份有限公司利客隆檀西店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
牛肉风味排,菏泽帝园食品有限公司,2,0,2,山东省菏泽开发区佃户屯工业园,2014-4-6,500克/袋,不合格,沃尔玛（北京）商业零售有限公司清河分店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
牛肉风味排,菏泽帝园食品有限公司,2,0,2,山东省菏泽开发区佃户屯工业园,2014-4-6,500克/袋,不合格,沃尔玛（北京）商业零售有限公司清河分店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
汉堡牛排（焦嫩芝香味）,惠康鲜食品（天津）有限公司,2,0,2,天津市宝坻区马家店工业园区管委会路9号,2014-6-14,480克/袋,不合格,沃尔玛（北京）商业零售有限公司清河分店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
汉堡牛排（焦嫩芝香味）,惠康鲜食品（天津）有限公司,2,0,2,天津市宝坻区马家店工业园区管委会路9号,2014-6-14,480克/袋,不合格,沃尔玛（北京）商业零售有限公司清河分店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
川味香肠（麻辣味）,重庆市其松食品厂,2,0,2,重庆市铜梁县虎峰镇久远村二社77号,2014-8-18,300g/袋,不合格,家乐福望京店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
川味香肠（麻辣味）,重庆市其松食品厂,2,0,2,重庆市铜梁县虎峰镇久远村二社77号,2014-8-18,300g/袋,不合格,家乐福望京店,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
酱香鸭,江苏冉冉食品有限公司,2,0,2,江苏响水开发区农民创业园,2014-9-25,计量称重,不合格,江苏冉冉食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
酱香鸭,江苏冉冉食品有限公司,2,0,2,江苏响水开发区农民创业园,2014-9-25,计量称重,不合格,江苏冉冉食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
香辣脖,南昌发仔食品有限公司,2,0,2,南昌市南昌县冈上镇东坛瓜山村小组,2014-7-5,16克×30包,不合格,永丰县点点利批发部,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
香辣脖,南昌发仔食品有限公司,2,0,2,南昌市南昌县冈上镇东坛瓜山村小组,2014-7-5,16克×30包,不合格,永丰县点点利批发部,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香猪肉（腌腊肉制品）,海宁市雄海食品有限公司,2,0,2,海宁市丁桥镇丁桥村陈文巷西,2014-9-21,散装称重,不合格,海宁市雄海食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香猪肉（腌腊肉制品）,海宁市雄海食品有限公司,2,0,2,海宁市丁桥镇丁桥村陈文巷西,2014-9-21,散装称重,不合格,海宁市雄海食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腌猪肉（腌腊肉制品）,淳安千岛湖淳汾火腿食品有限公司,2,0,2,淳安县千岛湖镇鼓山工业园区涌金路278号2幢4楼,2014-8-18,散装,不合格,淳安千岛湖淳汾火腿食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腌猪肉（腌腊肉制品）,淳安千岛湖淳汾火腿食品有限公司,2,0,2,淳安县千岛湖镇鼓山工业园区涌金路278号2幢4楼,2014-8-18,散装,不合格,淳安千岛湖淳汾火腿食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
德国风味咸猪手（腌腊肉制品）,杭州千厨聚食品有限公司,2,0,2,萧山区萧山经济技术开发区桥南区春潮路95号,2014-8-26,实际称重,不合格,杭州千厨聚食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
德国风味咸猪手（腌腊肉制品）,杭州千厨聚食品有限公司,2,0,2,萧山区萧山经济技术开发区桥南区春潮路95号,2014-8-26,实际称重,不合格,杭州千厨聚食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
金牌牛肋骨（速冻肉制品）,杭州浩博农业开发有限公司,2,0,2,杭州市萧山区南阳街道岩峰村,2014-8-31,称重,不合格,杭州浩博农业开发有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
金牌牛肋骨（速冻肉制品）,杭州浩博农业开发有限公司,2,0,2,杭州市萧山区南阳街道岩峰村,2014-8-31,称重,不合格,杭州浩博农业开发有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
风猪头（腌腊肉制品）,嵊州市栩艺食品有限公司,2,0,2,嵊州市黄泽镇家园村168号,2014-4-16,散装称重,不合格,嵊州市栩艺食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
风猪头（腌腊肉制品）,嵊州市栩艺食品有限公司,2,0,2,嵊州市黄泽镇家园村168号,2014-4-16,散装称重,不合格,嵊州市栩艺食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
中式香肠,温州东风食品有限公司,2,0,2,浙江温州市瓯海农业高新技术示范区,2014-8-21,400克,不合格,温州东风食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
中式香肠,温州东风食品有限公司,2,0,2,浙江温州市瓯海农业高新技术示范区,2014-8-21,400克,不合格,温州东风食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腊鸡腿（腌腊肉制品）,海宁市斜桥永发食品厂,2,0,2,海宁市斜桥镇留茶村湾溇组,2014-7-10,散装称重,不合格,海宁市斜桥永发食品厂,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
腊鸡腿（腌腊肉制品）,海宁市斜桥永发食品厂,2,0,2,海宁市斜桥镇留茶村湾溇组,2014-7-10,散装称重,不合格,海宁市斜桥永发食品厂,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
速冻牛排,温州市金太子农产品有限公司,2,0,2,浙江省温州市瓯海区柠檬路5号,2014-5-16,160g/袋,不合格,温州市金太子农产品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
速冻牛排,温州市金太子农产品有限公司,2,0,2,浙江省温州市瓯海区柠檬路5号,2014-5-16,160g/袋,不合格,温州市金太子农产品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
太湖野鸭,长兴县荣耀鹅业有限公司雉城分公司,2,0,2,浙江省湖州长兴县雉城镇县前街延伸段长兴民营科技园区第4幢东单元厂房,2014-9-1,500g/袋,不合格,长兴县荣耀鹅业有限公司雉城分公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
太湖野鸭,长兴县荣耀鹅业有限公司雉城分公司,2,0,2,浙江省湖州长兴县雉城镇县前街延伸段长兴民营科技园区第4幢东单元厂房,2014-9-1,500g/袋,不合格,长兴县荣耀鹅业有限公司雉城分公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香牛肉干,温州豪林食品有限公司,2,0,2,浙江省瑞安市湖岭镇新垟村,2014-8-26,480克/袋,不合格,温州豪林食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
五香牛肉干,温州豪林食品有限公司,2,0,2,浙江省瑞安市湖岭镇新垟村,2014-8-26,480克/袋,不合格,温州豪林食品有限公司,,包括重金属、药物残留、微生物指标、食品添加剂等32个指标。
