food_name,production_name,check_num,qualified_num,unqualified_num,production_address,food_product_time,food_model,check_flag,sampling_name,sampling_province,check_projiect
蓝天山泉饮用天然泉水,广西蓝天山泉饮用水生产有限公司,4,0,4,广西武鸣县两江镇云川村岽弄林场,2014-10-29,390ml /瓶,不合格,广西蓝天山泉饮用水生产有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
蓝天山泉饮用天然泉水,广西蓝天山泉饮用水生产有限公司,4,0,4,广西武鸣县两江镇云川村岽弄林场,2014-10-9,390ml /瓶,不合格,广西蓝天山泉饮用水生产有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
蓝天山泉饮用天然泉水,广西蓝天山泉饮用水生产有限公司,4,0,4,广西武鸣县两江镇云川村岽弄林场,2014-8-22,390ml /瓶,不合格,广西蓝天山泉饮用水生产有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
蓝天山泉饮用天然泉水,广西蓝天山泉饮用水生产有限公司,4,0,4,广西武鸣县两江镇云川村岽弄林场,2014-8-5,390ml /瓶,不合格,广西蓝天山泉饮用水生产有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
羅浮山其他包装饮用水,博罗县罗浮山云鹤天然饮用水厂,4,0,4,博罗县福田镇徐田村,2016-09-16,16.8L/桶,不合格,博罗县罗浮山云鹤天然饮用水厂,,
羅浮山其他包装饮用水,博罗县罗浮山云鹤天然饮用水厂,4,0,4,博罗县福田镇徐田村,2016-09-15,16.8L/桶,不合格,博罗县罗浮山云鹤天然饮用水厂,,
羅浮山其他包装饮用水,博罗县罗浮山云鹤天然饮用水厂,4,0,4,博罗县福田镇徐田村,2016-09-14,16.8L/桶,不合格,博罗县罗浮山云鹤天然饮用水厂,,
羅浮山其他包装饮用水,博罗县罗浮山云鹤天然饮用水厂,4,0,4,博罗县福田镇徐田村,2016-09-13,16.8L/桶,不合格,博罗县罗浮山云鹤天然饮用水厂,,
五泉包装饮用水,鹤山市鹤城镇万家福天然泉水厂,4,0,4,广东省鹤山市鹤城镇五星村,2016-09-23,18.9升/桶,不合格,鹤山市鹤城镇万家福天然泉水厂,,
五泉包装饮用水,鹤山市鹤城镇万家福天然泉水厂,4,0,4,广东省鹤城镇五星村委会五星村,2016-09-22,18.9升/桶,不合格,鹤山市鹤城镇万家福天然泉水厂,,
五泉包装饮用水,鹤山市鹤城镇万家福天然泉水厂,4,0,4,广东省鹤城镇五星村委会五星村,2016-09-21,18.9升/桶,不合格,鹤山市鹤城镇万家福天然泉水厂,,
五泉包装饮用水,鹤山市鹤城镇万家福天然泉水厂,4,0,4,广东省鹤山市鹤城镇五星村,2016-09-20,18.9升/桶,不合格,鹤山市鹤城镇万家福天然泉水厂,,
中大饮用天然泉水,江西明月之珠天然食品有限公司,4,0,4,江西省宜春市明月山风景名胜区洪江,2016-4-23,17L/桶,不合格,无字号,,
中大饮用天然泉水,江西明月之珠天然食品有限公司,4,0,4,江西省宜春市明月山风景名胜区洪江,2016-4-4,17L/桶,不合格,袁州区城西春学桶装水店,,
中大饮用天然泉水,江西明月之珠天然食品有限公司,4,0,4,江西省宜春市明月山风景名胜区洪江,2016-4-2,17L/桶,不合格,袁州区城西春学桶装水店,,
中大饮用天然泉水,江西明月之珠天然食品有限公司,4,0,4,江西省宜春市明月山风景名胜区洪江,2016-4-1,17L/桶,不合格,袁州区城北刘艳矿泉水店,,
和寨饮用天然净水,河源市和福寨饮用水有限公司,4,0,4,河源市源城区埔前镇坪围村,2016-08-30,18.9L/桶,不合格,河源市和福寨饮用水有限公司,,
和寨饮用天然净水,河源市和福寨饮用水有限公司,4,0,4,河源市源城区埔前镇坪围村,2016-08-29,18.9L/桶,不合格,河源市和福寨饮用水有限公司,,
和寨饮用天然净水,河源市和福寨饮用水有限公司,4,0,4,河源市源城区埔前镇坪围村,2016-08-27,18.9L/桶,不合格,河源市和福寨饮用水有限公司,,
和寨饮用天然净水,河源市和福寨饮用水有限公司,4,0,4,河源市源城区埔前镇坪围村,2016-08-25,18.9L/桶,不合格,河源市和福寨饮用水有限公司,,
金龟岭饮用纯净水,深圳市康思源饮品有限公司,4,0,4,深圳市坪山新区坪山金龟社区田作居民小组厂房,2016-09-22,18L/桶,不合格,深圳市康思源饮品有限公司,,
金龟岭饮用纯净水,深圳市康思源饮品有限公司,4,0,4,深圳市坪山新区坪山金龟社区田作居民小组厂房,2016-09-21,18L/桶,不合格,深圳市康思源饮品有限公司,,
金龟岭饮用纯净水,深圳市康思源饮品有限公司,4,0,4,深圳市坪山新区坪山金龟社区田作居民小组厂房,2016-09-20,18L/桶,不合格,深圳市康思源饮品有限公司,,
金龟岭饮用纯净水,深圳市康思源饮品有限公司,4,0,4,深圳市坪山新区坪山金龟社区田作居民小组厂房,2016-09-19,18L/桶,不合格,深圳市康思源饮品有限公司,,
扎龙湿地,齐齐哈尔万古泉饮品有限公司,4,0,4,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-8-28,550ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
扎龙湿地,齐齐哈尔万古泉饮品有限公司,4,0,4,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-8-27,550ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
扎龙湿地,齐齐哈尔万古泉饮品有限公司,4,0,4,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-8-26,550ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
扎龙湿地,齐齐哈尔万古泉饮品有限公司,4,0,4,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-8-25,550ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
饮用纯净水,高平市樱花纯净水厂,3,0,3,高平市寺庄镇柏枝庄村,2016-07-12,18L/桶,不合格,高平市樱花纯净水厂,,
饮用纯净水,高平市樱花纯净水厂,3,0,3,高平市寺庄镇柏枝庄村,2014-11-3,18L/桶,不合格,高平市樱花纯净水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用纯净水,高平市樱花纯净水厂,3,0,3,高平市寺庄镇柏枝庄村,2014-9-25,18L/桶,不合格,高平市樱花纯净水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用纯净水,周口市川汇区昊硕纯净水厂,3,0,3,周口市 中州路北段,2016-10-26,18.9升/桶,不合格,周口市川汇区昊硕纯净水厂,,
饮用纯净水,周口市川汇区昊硕纯净水厂,3,0,3,周口 市中州路北段,2016-10-25,18.9升/桶,不合格,周口市川汇区昊硕纯净水厂,,
饮用纯净水,周口市川汇区昊硕纯净水厂,3,0,3,周口市 中州路北段,2016-10-24,18.9升/桶,不合格,周口市川汇区昊硕纯净水厂,,
江特矿泉饮用天然矿泉水,江西明月山天然食品有限公司,3,0,3,江西省宜春市袁州区新坊镇合浦村,2016-4-3,18L/桶,不合格,袁州区城北玲玲水店,,
江特矿泉饮用天然矿泉水,江西明月山天然食品有限公司,3,0,3,江西省宜春市袁州区,2016-3-15,18L/桶,不合格,渝水区站前西路延伸段汉泉桶装水店,,
江特矿泉饮用天然矿泉水,江西明月山天然食品有限公司,3,0,3,江西省宜春市袁州区,2016-3-7,18L/桶,不合格,东乡县云海南货批发部,,
菊花固体饮料,江西百禾药业有限公司,3,0,3,江西省樟树市福城医药工业园,2016-8-1,160g(8g×20袋)/盒,不合格,江西百禾药业有限公司,,
菊花固体饮料,江西百禾药业有限公司,3,0,3,江西省樟树市福城医药工业园,2016-7-1,160g(8g×20袋)/盒,不合格,江西百禾药业有限公司,,
菊花固体饮料,江西百禾药业有限公司,3,0,3,江西省樟树市福城医药工业园,2016-6-1,160g(8g×20袋)/盒,不合格,江西百禾药业有限公司,,
水景湾饮用纯净水,珠海市斗门区日山泉饮用水有限公司,3,0,3,珠海市斗门区井岸镇大黄杨村,2016-10-13,18升/桶,不合格,珠海市斗门区日山泉饮用水有限公司,,
水景湾饮用纯净水,珠海市斗门区日山泉饮用水有限公司,3,0,3,珠海市斗门区井岸镇大黄杨村,2016-10-12,18升/桶,不合格,珠海市斗门区日山泉饮用水有限公司,,
水景湾饮用纯净水,珠海市斗门区日山泉饮用水有限公司,3,0,3,珠海市斗门区井岸镇大黄杨村,2016-10-11,18升/桶,不合格,珠海市斗门区日山泉饮用水有限公司,,
牧马人纯净水,锡林浩特市给排水有限责任公司思源纯净水厂,3,0,3,锡林浩特市那达慕街5号,2016-07-15,18.9L/桶,不合格,锡林浩特市牧马人纯净水经销部,,
牧马人纯净水,锡林浩特市给排水有限责任公司思源纯净水厂,3,0,3,锡林浩特市那达慕街5号,2016-07-13,18.9L/桶,不合格,锡林浩特市牧马人纯净水经销部,,
牧马人纯净水,锡林浩特市给排水有限责任公司思源纯净水厂,3,0,3,锡林浩特市那达慕街5号,2016-07-12,18.9L/桶,不合格,锡林浩特市牧马人纯净水经销部,,
百宝山泉饮用天然净水,东莞市九洞山泉水有限公司,3,0,3,东莞市谢岗镇林场簕竹排工区,2016-09-26,18.9升/桶,不合格,东莞市九洞山泉水有限公司,,
百宝山泉饮用天然净水,东莞市九洞山泉水有限公司,3,0,3,东莞市谢岗镇林场簕竹排工区,2016-09-23,18.9升/桶,不合格,东莞市九洞山泉水有限公司,,
百宝山泉饮用天然净水,东莞市九洞山泉水有限公司,3,0,3,东莞市谢岗镇林场簕竹排工区,2016-09-20,18.9升/桶,不合格,东莞市九洞山泉水有限公司,,
润清饮用纯净水,鄱阳县润清纯净水厂,3,0,3,江西省上饶市鄱阳县双港镇东方农场,2016-5-23,18.9L/桶,不合格,鄱阳县润清纯净水厂,,
润清饮用纯净水,鄱阳县润清纯净水厂,3,0,3,江西省上饶市鄱阳县双港镇东方农场,2016-5-16,18.9L/桶,不合格,鄱阳县润清纯净水厂,,
润清饮用纯净水,鄱阳县润清纯净水厂,3,0,3,江西省上饶市鄱阳县双港乡东方农场,2015-09-05,18.9L/桶,不合格,鄱阳县润清纯净水厂,,
嫩水情饮用纯净水,嫩江县嫩水情纯净水有限责任公司,3,0,3,黑龙江省黑河市嫩江县庆丰大街北端,2014-9-30,600ml/瓶,不合格,嫩江县嫩水情纯净水有限责任公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
嫩水情饮用纯净水,嫩江县嫩水情纯净水有限责任公司,3,0,3,黑龙江省黑河市嫩江县庆丰大街北端,2014-9-1,600ml/瓶,不合格,嫩江县嫩水情纯净水有限责任公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
嫩水情饮用纯净水,嫩江县嫩水情纯净水有限责任公司,3,0,3,黑龙江省黑河市嫩江县庆丰大街北端,2014-8-29,600ml/瓶,不合格,嫩江县嫩水情纯净水有限责任公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
百榄泉饮用天然泉水,广西武鸣县大明山百榄泉天然泉水饮料有限公司,3,0,3,武鸣县两江镇三联村东怀屯,2014-10-27,380ml/瓶,不合格,广西武鸣县大明山百榄泉天然泉水饮料有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
百榄泉饮用天然泉水,广西武鸣县大明山百榄泉天然泉水饮料有限公司,3,0,3,武鸣县两江镇三联村东怀屯,2014-10-26,380ml/瓶,不合格,广西武鸣县大明山百榄泉天然泉水饮料有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
百榄泉饮用天然泉水,广西武鸣县大明山百榄泉天然泉水饮料有限公司,3,0,3,武鸣县两江镇三联村东怀屯,2014-10-23,380ml/瓶,不合格,广西武鸣县大明山百榄泉天然泉水饮料有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用水,齐河富锶泉饮品有限公司,2,0,2,山东省德州市齐河县齐鲁大街400号,2014-8-1,18.9L/桶,不合格,齐河富锶泉饮品有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用水,齐河富锶泉饮品有限公司,2,0,2,山东省德州市齐河县齐鲁大街400号,2014-6-28,18.9L/桶,不合格,齐河富锶泉饮品有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
可乐,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
可乐,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
旺龙苹果饮料（旺龙乐）,兰州旺龙饮料厂,2,0,2,安宁区达家庄188号,2016-06-04,238ml,不合格,七里河区玉俊食品批发部,,
旺龙苹果饮料（旺龙乐）,兰州旺龙饮料厂,2,0,2,安宁区达家庄188号,2016-06-04,238ml,不合格,七里河区玉俊食品批发部,,
燕云龙和政啤特果（高级果汁饮料）,和政县云龙绿色果品加工厂,2,0,2,和政县三合经济开发区,2016-03-23,245ml/瓶,不合格,和政县云龙绿色果品加工厂,,
燕云龙和政啤特果（高级果汁饮料）,和政县云龙绿色果品加工厂,2,0,2,和政县三合经济开发区,2016-03-23,245ml/瓶,不合格,和政县云龙绿色果品加工厂,,
润源饮用纯净水,武都润源纯净水厂,2,0,2,武都区城郊乡姚寨张家坝电厂,2016-06-16,18.9L/桶,不合格,武都润源纯净水厂,,
润源饮用纯净水,武都润源纯净水厂,2,0,2,武都区城郊乡姚寨张家坝电厂,2016-06-16,18.9L/桶,不合格,武都润源纯净水厂,,
长江源饮用纯净水,陇南市长江源饮品有限责任公司,2,0,2,陇南市武都区安化镇樊家坝村,2016-06-15,18.9L/桶,不合格,陇南市长江源饮品有限责任公司,,
长江源饮用纯净水,陇南市长江源饮品有限责任公司,2,0,2,陇南市武都区安化镇樊家坝村,2016-06-15,18.9L/桶,不合格,陇南市长江源饮品有限责任公司,,
绿源饮用纯净水,秦安县绿源纯净水厂,2,0,2,莲花镇莲花村,2016-06-12,18.9L/桶,不合格,秦安县绿源纯净水厂,,
绿源饮用纯净水,秦安县绿源纯净水厂,2,0,2,莲花镇莲花村,2016-06-12,18.9L/桶,不合格,秦安县绿源纯净水厂,,
清溪源纯净水,甘谷县清溪源纯净水有限公司,2,0,2,甘肃省天水市甘谷县礼辛乡高家湾村,2016-06-10,18.9L/桶,不合格,甘谷县清溪源纯净水有限公司,,
清溪源纯净水,甘谷县清溪源纯净水有限公司,2,0,2,甘肃省天水市甘谷县礼辛乡高家湾村,2016-06-10,18.9L/桶,不合格,甘谷县清溪源纯净水有限公司,,
羲龙饮用纯净水,天水润发商贸有限公司羲龙纯净水厂,2,0,2,天水市秦州区石马坪村半坡寨组,2016-06-12,18.9L/瓶,不合格,天水润发商贸有限公司羲龙纯净水厂,,
羲龙饮用纯净水,天水润发商贸有限公司羲龙纯净水厂,2,0,2,天水市秦州区石马坪村半坡寨组,2016-06-12,18.9L/瓶,不合格,天水润发商贸有限公司羲龙纯净水厂,,
雪柠檬,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
雪柠檬,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
天河源包装纯净水,秦安县沁丰源饮用纯净水厂,2,0,2,何川工业园区,2016-06-12,18.9L/桶,不合格,秦安县沁丰源饮用纯净水厂,,
天河源包装纯净水,秦安县沁丰源饮用纯净水厂,2,0,2,何川工业园区,2016-06-12,18.9L/桶,不合格,秦安县沁丰源饮用纯净水厂,,
力生泉天然苏打水,五大连池五连发矿泉水饮品开发有限公司,2,0,2,黑龙江省黑河市五大连池市双泉连发生态园,2014-7-26,350ml/瓶,不合格,五大连池五连发矿泉水饮品开发有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
力生泉天然苏打水,五大连池五连发矿泉水饮品开发有限公司,2,0,2,黑龙江省黑河市五大连池市双泉连发生态园,2014-7-4,350ml/瓶,不合格,五大连池五连发矿泉水饮品开发有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
佳明佳,齐齐哈尔万古泉饮品有限公司,2,0,2,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-9-10,320ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
佳明佳,齐齐哈尔万古泉饮品有限公司,2,0,2,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-9-9,320ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
饮用纯净水,郑州蓝天饮用水有限公司,2,0,2,郑州市北环路中段陈砦西街,2014-11-16,18.9L/桶,不合格,郑州蓝天饮用水有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
饮用纯净水,郑州蓝天饮用水有限公司,2,0,2,郑州市北环路中段陈砦西街,2014-11-15,18.9L/桶,不合格,郑州蓝天饮用水有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
饮用天然水,温州市瓯海竹带矿泉水有限公司,2,0,2,浙江省温州市瓯海茶山腾蛟路1-1号,2016-07-04,17L/桶,不合格,温州市瓯海竹带矿泉水有限公司,,
饮用天然水,温州市瓯海竹带矿泉水有限公司,2,0,2,温州市瓯海区茶山腾蛟路1-1号,2014-11-3,17L/桶,不合格,温州市瓯海竹带矿泉水有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
富氧纯净水,常德清沅纯净水有限责任公司,2,0,2,常德鼎城区灌溪镇浦沅集团内,2016-10-10,18.9L/桶,不合格,常德清沅纯净水有限责任公司,,
富氧纯净水,常德清沅纯净水有限责任公司,2,0,2,常德市鼎城区灌溪镇镇溪沿社区溪沿铅,2014-12-8,18.9L/桶,不合格,常德清沅纯净水有限责任公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
可口可爽果味饮料,广安市渠龙饮料厂,2,0,2,广安市广安区代市镇开发区,2014-9-18,300ml/瓶,不合格,广安市渠龙饮料厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
可口可爽果味饮料,广安市渠龙饮料厂,2,0,2,广安市广安区代市镇开发区,2014-9-18,300ml/瓶,不合格,广安市渠龙饮料厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
桶装饮用水,三台美星纯水厂,2,0,2,三台县潼川镇上东街16号,2014-10-14,18.9L/桶,不合格,三台美星纯水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
桶装饮用水,三台美星纯水厂,2,0,2,三台县潼川镇上东街16号,2014-10-13,18.9L/桶,不合格,三台美星纯水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
冰井源（冰峰牌山泉水）,合江县冰峰水厂,2,0,2,四川省泸州市合江县合江镇大同村,2014-11-19,11.3L/桶,不合格,合江县冰峰水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
冰井源（冰峰牌山泉水）,合江县冰峰水厂,2,0,2,四川省泸州市合江县合江镇大同村,2014-11-18,11.3L/桶,不合格,合江县冰峰水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用纯净水,伊春市保信物业管理有限责任公司纯净水厂,2,0,2,黑龙江省伊春市乌马河区红旗街,2014-8-13,550ml/瓶,不合格,伊春市保信物业管理有限责任公司纯净水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用纯净水,伊春市保信物业管理有限责任公司纯净水厂,2,0,2,黑龙江省伊春市乌马河区红旗街,2014-8-3,550ml/瓶,不合格,伊春市保信物业管理有限责任公司纯净水厂,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
饮用纯净水,邯郸市高开天泉饮料有限公司,2,0,2,邯郸开发区东填池村北,2016-06-15,18.9L/桶,不合格,邯郸市高开天泉饮料有限公司,,
饮用纯净水,邯郸市高开天泉饮料有限公司,2,0,2,河北省邯郸市开发区东镇池村北,2014-9-15,18.9L/桶,不合格,邯郸市高开天泉饮料有限公司,,包括品质指标、重金属、食品添加剂、微生物和其他污染物指标等53个指标。
可乐,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
可乐,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
旺龙苹果饮料（旺龙乐）,兰州旺龙饮料厂,2,0,2,安宁区达家庄188号,2016-06-04,238ml,不合格,七里河区玉俊食品批发部,,
旺龙苹果饮料（旺龙乐）,兰州旺龙饮料厂,2,0,2,安宁区达家庄188号,2016-06-04,238ml,不合格,七里河区玉俊食品批发部,,
燕云龙和政啤特果（高级果汁饮料）,和政县云龙绿色果品加工厂,2,0,2,和政县三合经济开发区,2016-03-23,245ml/瓶,不合格,和政县云龙绿色果品加工厂,,
燕云龙和政啤特果（高级果汁饮料）,和政县云龙绿色果品加工厂,2,0,2,和政县三合经济开发区,2016-03-23,245ml/瓶,不合格,和政县云龙绿色果品加工厂,,
润源饮用纯净水,武都润源纯净水厂,2,0,2,武都区城郊乡姚寨张家坝电厂,2016-06-16,18.9L/桶,不合格,武都润源纯净水厂,,
润源饮用纯净水,武都润源纯净水厂,2,0,2,武都区城郊乡姚寨张家坝电厂,2016-06-16,18.9L/桶,不合格,武都润源纯净水厂,,
长江源饮用纯净水,陇南市长江源饮品有限责任公司,2,0,2,陇南市武都区安化镇樊家坝村,2016-06-15,18.9L/桶,不合格,陇南市长江源饮品有限责任公司,,
长江源饮用纯净水,陇南市长江源饮品有限责任公司,2,0,2,陇南市武都区安化镇樊家坝村,2016-06-15,18.9L/桶,不合格,陇南市长江源饮品有限责任公司,,
绿源饮用纯净水,秦安县绿源纯净水厂,2,0,2,莲花镇莲花村,2016-06-12,18.9L/桶,不合格,秦安县绿源纯净水厂,,
绿源饮用纯净水,秦安县绿源纯净水厂,2,0,2,莲花镇莲花村,2016-06-12,18.9L/桶,不合格,秦安县绿源纯净水厂,,
清溪源纯净水,甘谷县清溪源纯净水有限公司,2,0,2,甘肃省天水市甘谷县礼辛乡高家湾村,2016-06-10,18.9L/桶,不合格,甘谷县清溪源纯净水有限公司,,
清溪源纯净水,甘谷县清溪源纯净水有限公司,2,0,2,甘肃省天水市甘谷县礼辛乡高家湾村,2016-06-10,18.9L/桶,不合格,甘谷县清溪源纯净水有限公司,,
羲龙饮用纯净水,天水润发商贸有限公司羲龙纯净水厂,2,0,2,天水市秦州区石马坪村半坡寨组,2016-06-12,18.9L/瓶,不合格,天水润发商贸有限公司羲龙纯净水厂,,
羲龙饮用纯净水,天水润发商贸有限公司羲龙纯净水厂,2,0,2,天水市秦州区石马坪村半坡寨组,2016-06-12,18.9L/瓶,不合格,天水润发商贸有限公司羲龙纯净水厂,,
雪柠檬,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
雪柠檬,兰州沃尔康饮品有限公司,2,0,2,兰州市西固区东川镇东河湾村56号,2016-06-04,300ml/瓶,不合格,兰州沃尔康饮品有限公司,,
天河源包装纯净水,秦安县沁丰源饮用纯净水厂,2,0,2,何川工业园区,2016-06-12,18.9L/桶,不合格,秦安县沁丰源饮用纯净水厂,,
天河源包装纯净水,秦安县沁丰源饮用纯净水厂,2,0,2,何川工业园区,2016-06-12,18.9L/桶,不合格,秦安县沁丰源饮用纯净水厂,,
力生泉天然苏打水,五大连池五连发矿泉水饮品开发有限公司,2,0,2,黑龙江省黑河市五大连池市双泉连发生态园,2014-7-26,350ml/瓶,不合格,五大连池五连发矿泉水饮品开发有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
力生泉天然苏打水,五大连池五连发矿泉水饮品开发有限公司,2,0,2,黑龙江省黑河市五大连池市双泉连发生态园,2014-7-4,350ml/瓶,不合格,五大连池五连发矿泉水饮品开发有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
佳明佳,齐齐哈尔万古泉饮品有限公司,2,0,2,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-9-10,320ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
佳明佳,齐齐哈尔万古泉饮品有限公司,2,0,2,黑龙江省齐齐哈尔市高新技术开发区德龙路28号,2014-9-9,320ml/瓶,不合格,齐齐哈尔万古泉饮品有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
饮用纯净水,郑州蓝天饮用水有限公司,2,0,2,郑州市北环路中段陈砦西街,2014-11-16,18.9L/桶,不合格,郑州蓝天饮用水有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
饮用纯净水,郑州蓝天饮用水有限公司,2,0,2,郑州市北环路中段陈砦西街,2014-11-15,18.9L/桶,不合格,郑州蓝天饮用水有限公司,,包括品质指标、重金属、其他污染物、食品添加剂、微生物指标等53个指标。
