food_name,production_name,check_num,qualified_num,unqualified_num,production_address,food_product_time,food_model,check_flag,sampling_name,sampling_province,check_projiect
松花皮蛋,湖北九珠蛋业有限公司,2,0,2,湖北省仙桃市仙源大道1号,2014-8-14,330克（6枚）/盒,不合格 菌落总数║570 CFU/g║,丹东华润万家生活超市有限公司,,包括重金属、微生物指标等20个指标。
松花皮蛋,湖北九珠蛋业有限公司,2,0,2,湖北省仙桃市仙源大道1号,2014-8-14,330克（6枚）/盒,不合格 菌落总数║570 CFU/g║,丹东华润万家生活超市有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,杭州余杭一春蛋品厂,2,0,2,浙江省杭州市余杭区塘栖镇三星村9组,2014-9-14,散装,不合格 菌落总数║6800 CFU/g║,杭州余杭一春蛋品厂,,包括重金属、微生物指标等20个指标。
皮蛋,杭州余杭一春蛋品厂,2,0,2,浙江省杭州市余杭区塘栖镇三星村9组,2014-9-14,散装,不合格 菌落总数║6800 CFU/g║,杭州余杭一春蛋品厂,,包括重金属、微生物指标等20个指标。
松王皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║900 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
松王皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║900 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
祝福皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║1200 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
祝福皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║1200 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
鹌鹑皮蛋,海安县顺达特种养殖加工厂,2,0,2,江苏省南通市海安县海安镇三塘村太平六组,2014-9-24,248g/盒,不合格 铅║1.4mg/kg║,海安县顺达特种养殖加工厂,,包括重金属、微生物指标等20个指标。
鹌鹑皮蛋,海安县顺达特种养殖加工厂,2,0,2,江苏省南通市海安县海安镇三塘村太平六组,2014-9-24,248g/盒,不合格 铅║1.4mg/kg║,海安县顺达特种养殖加工厂,,包括重金属、微生物指标等20个指标。
咸鸭蛋,杭州凯佳禽蛋有限公司,2,0,2,浙江省杭州市萧山区瓜沥镇孙家弄村9组,2014-9-2,65g/袋,不合格 沙门氏菌║四份未检出，一份检出║,杭州凯佳禽蛋有限公司,,包括重金属、微生物指标等20个指标。
咸鸭蛋,杭州凯佳禽蛋有限公司,2,0,2,浙江省杭州市萧山区瓜沥镇孙家弄村9组,2014-9-2,65g/袋,不合格 沙门氏菌║四份未检出，一份检出║,杭州凯佳禽蛋有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,奉化市东方顺记食品有限公司,2,0,2,浙江省宁波市奉化市尚田镇张家村,2014-7-26,-,不合格 菌落总数║620 CFU/g║,奉化市东方顺记食品有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,奉化市东方顺记食品有限公司,2,0,2,浙江省宁波市奉化市尚田镇张家村,2014-7-26,-,不合格 菌落总数║620 CFU/g║,奉化市东方顺记食品有限公司,,包括重金属、微生物指标等20个指标。
红宝咸蛋黄,佛山市南海红宝蛋类食品有限公司,2,0,2,佛山市南海区里水镇甘蕉上街大塘心西工业区,2014-7-16,180克/包,不合格 沙门氏菌║检出║,佛山市南海红宝蛋类食品有限公司,,包括重金属、微生物指标等20个指标。
红宝咸蛋黄,佛山市南海红宝蛋类食品有限公司,2,0,2,佛山市南海区里水镇甘蕉上街大塘心西工业区,2014-7-16,180克/包,不合格 沙门氏菌║检出║,佛山市南海红宝蛋类食品有限公司,,包括重金属、微生物指标等20个指标。
乡吧佬（鸡蛋）,石家庄市多维生物制品有限公司,2,0,2,河北省藁城市南董镇南董村,2015-5-3,30克/袋,不合格 商业无菌(限卤蛋)║非商业无菌║商业无菌,北国商城股份有限公司北国超市益元店,,重金属、农药残留、非食用物质、食品添加剂、微生物指标等16个指标
乡吧佬（鸡蛋）,石家庄市多维生物制品有限公司,2,0,2,河北省藁城市南董镇南董村,2015-5-3,30克/袋,不合格 商业无菌(限卤蛋)║非商业无菌║商业无菌,北国商城股份有限公司北国超市益元店,,重金属、农药残留、非食用物质、食品添加剂、微生物指标等16个指标
松花皮蛋,湖北九珠蛋业有限公司,2,0,2,湖北省仙桃市仙源大道1号,2014-8-14,330克（6枚）/盒,不合格 菌落总数║570 CFU/g║,丹东华润万家生活超市有限公司,,包括重金属、微生物指标等20个指标。
松花皮蛋,湖北九珠蛋业有限公司,2,0,2,湖北省仙桃市仙源大道1号,2014-8-14,330克（6枚）/盒,不合格 菌落总数║570 CFU/g║,丹东华润万家生活超市有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,杭州余杭一春蛋品厂,2,0,2,浙江省杭州市余杭区塘栖镇三星村9组,2014-9-14,散装,不合格 菌落总数║6800 CFU/g║,杭州余杭一春蛋品厂,,包括重金属、微生物指标等20个指标。
皮蛋,杭州余杭一春蛋品厂,2,0,2,浙江省杭州市余杭区塘栖镇三星村9组,2014-9-14,散装,不合格 菌落总数║6800 CFU/g║,杭州余杭一春蛋品厂,,包括重金属、微生物指标等20个指标。
松王皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║900 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
松王皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║900 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
祝福皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║1200 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
祝福皮蛋,哈尔滨市道外区洪亮松花蛋加工厂,2,0,2,哈尔滨市道外区民主乡新国村后双合屯,2014-10-20,430g/盒,不合格 菌落总数║1200 CFU/g║,哈尔滨市道外区洪亮松花蛋加工厂,,包括重金属、微生物指标等20个指标。
鹌鹑皮蛋,海安县顺达特种养殖加工厂,2,0,2,江苏省南通市海安县海安镇三塘村太平六组,2014-9-24,248g/盒,不合格 铅║1.4mg/kg║,海安县顺达特种养殖加工厂,,包括重金属、微生物指标等20个指标。
鹌鹑皮蛋,海安县顺达特种养殖加工厂,2,0,2,江苏省南通市海安县海安镇三塘村太平六组,2014-9-24,248g/盒,不合格 铅║1.4mg/kg║,海安县顺达特种养殖加工厂,,包括重金属、微生物指标等20个指标。
咸鸭蛋,杭州凯佳禽蛋有限公司,2,0,2,浙江省杭州市萧山区瓜沥镇孙家弄村9组,2014-9-2,65g/袋,不合格 沙门氏菌║四份未检出，一份检出║,杭州凯佳禽蛋有限公司,,包括重金属、微生物指标等20个指标。
咸鸭蛋,杭州凯佳禽蛋有限公司,2,0,2,浙江省杭州市萧山区瓜沥镇孙家弄村9组,2014-9-2,65g/袋,不合格 沙门氏菌║四份未检出，一份检出║,杭州凯佳禽蛋有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,奉化市东方顺记食品有限公司,2,0,2,浙江省宁波市奉化市尚田镇张家村,2014-7-26,-,不合格 菌落总数║620 CFU/g║,奉化市东方顺记食品有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,奉化市东方顺记食品有限公司,2,0,2,浙江省宁波市奉化市尚田镇张家村,2014-7-26,-,不合格 菌落总数║620 CFU/g║,奉化市东方顺记食品有限公司,,包括重金属、微生物指标等20个指标。
红宝咸蛋黄,佛山市南海红宝蛋类食品有限公司,2,0,2,佛山市南海区里水镇甘蕉上街大塘心西工业区,2014-7-16,180克/包,不合格 沙门氏菌║检出║,佛山市南海红宝蛋类食品有限公司,,包括重金属、微生物指标等20个指标。
红宝咸蛋黄,佛山市南海红宝蛋类食品有限公司,2,0,2,佛山市南海区里水镇甘蕉上街大塘心西工业区,2014-7-16,180克/包,不合格 沙门氏菌║检出║,佛山市南海红宝蛋类食品有限公司,,包括重金属、微生物指标等20个指标。
乡吧佬（鸡蛋）,石家庄市多维生物制品有限公司,2,0,2,河北省藁城市南董镇南董村,2015-5-3,30克/袋,不合格 商业无菌(限卤蛋)║非商业无菌║商业无菌,北国商城股份有限公司北国超市益元店,,重金属、农药残留、非食用物质、食品添加剂、微生物指标等16个指标
乡吧佬（鸡蛋）,石家庄市多维生物制品有限公司,2,0,2,河北省藁城市南董镇南董村,2015-5-3,30克/袋,不合格 商业无菌(限卤蛋)║非商业无菌║商业无菌,北国商城股份有限公司北国超市益元店,,重金属、农药残留、非食用物质、食品添加剂、微生物指标等16个指标
日本豆腐,大同市南郊区康佳食品厂,1,0,1,大同市南郊区田村,2016-05-01,105g/袋,不合格 菌落总数║5300CFU/g║≤500CFU/g,大同市南郊区康佳食品厂,,
咸笨鸡蛋,邯郸市天慈峰林生态建设有限公司,1,0,1,武安市贺进镇道沟村,2016-09-14,计量销售,不合格 商业无菌║非商业无菌║商业无菌,邯郸市天慈峰林生态建设有限公司,,
黄瓜山翻沙咸蛋,重庆市鲜腾商贸有限公司,1,0,1,重庆市永川区箕山路26-1号5幢,2016-11-03,300g（6枚）/盒,不合格 苯甲酸及其钠盐（以苯甲酸计）║0.034g/kg║不得检出,巴南区凤益超市(个体),,
熟咸鸭蛋,南昌县湖香园蛋品加工厂,1,0,1,南昌县莲塘镇墨山村,2016-05-20,55克/枚,不合格 苯甲酸║0.01g/kg║不得检出;山梨酸║0.01g/kg║不得检出,南昌市天虹商场有限公司京东百货商场,,
鹌鹑蛋（香辣）,尉氏天沁食品有限公司,1,0,1,尉氏县城人民路东段南侧,2016-09-18,80克/袋,不合格 山梨酸║0.22g/kg║不得添加,新郑市万佳商业连锁有限公司龙湖世纪公元店,,
松花蛋,乳山市旺兴禽蛋厂,1,0,1,乳山市夏村镇官庄村北,2015-07-21,散装,不合格 铅‖2.1mg/kg‖≤0.5mg/kg,乳山市旺兴禽蛋厂,,
咸鸭蛋,庄河市百年庄河大骨鸡发展有限公司,1,0,1,庄河市徐岭镇复兴村,2016-07-04,60克/袋,不合格 山梨酸║0.012g/kg║不得检出,庄河市百年庄河大骨鸡发展有限公司,,
熟咸鸭蛋,沈阳海鹏蛋品有限公司,1,0,1,新民市大民屯镇毓宝台村,2016-05-23,散装,不合格 菌落总数║19000000CFU/g║≤500CFU/g,沈阳海鹏蛋品有限公司,,
鸡蛋豆腐（非即食）,宁波市镇海区蛟川立新食品厂,1,0,1,宁波市镇海区蛟川街道金丰路,2016-08-24,100g/袋,不合格 菌落总数║>300000CFU/g║≤5000CFU/g;沙门氏菌║检出║不得检出,宁波市镇海区蛟川立新食品厂,,
松花皮蛋,大丰市翔鸿皮蛋厂,3,1,2,盐城市大丰市草堰镇新北路8号,2014-10-11,散称,合格,大丰市翔鸿皮蛋厂,江苏,包括重金属、农药残留、非食用物质、食品添加剂、微生物指标等24个指标。
松花皮蛋,大丰市翔鸿皮蛋厂,3,1,2,江苏省盐城市大丰市草堰镇新北路8号,2014-10-1,散称,不合格 铅║5.0mg/kg║,大丰市翔鸿皮蛋厂,,包括重金属、微生物指标等20个指标。
松花皮蛋,大丰市翔鸿皮蛋厂,3,1,2,江苏省盐城市大丰市草堰镇新北路8号,2014-10-1,散称,不合格 铅║5.0mg/kg║,大丰市翔鸿皮蛋厂,,包括重金属、微生物指标等20个指标。
咸鸭蛋,杭州凯佳禽蛋有限公司,2,0,2,浙江省杭州市萧山区瓜沥镇孙家弄村9组,2014-9-2,65g/袋,不合格 沙门氏菌║四份未检出，一份检出║,杭州凯佳禽蛋有限公司,,包括重金属、微生物指标等20个指标。
咸鸭蛋,杭州凯佳禽蛋有限公司,2,0,2,浙江省杭州市萧山区瓜沥镇孙家弄村9组,2014-9-2,65g/袋,不合格 沙门氏菌║四份未检出，一份检出║,杭州凯佳禽蛋有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,奉化市东方顺记食品有限公司,2,0,2,浙江省宁波市奉化市尚田镇张家村,2014-7-26,-,不合格 菌落总数║620 CFU/g║,奉化市东方顺记食品有限公司,,包括重金属、微生物指标等20个指标。
皮蛋,奉化市东方顺记食品有限公司,2,0,2,浙江省宁波市奉化市尚田镇张家村,2014-7-26,-,不合格 菌落总数║620 CFU/g║,奉化市东方顺记食品有限公司,,包括重金属、微生物指标等20个指标。
红宝咸蛋黄,佛山市南海红宝蛋类食品有限公司,2,0,2,佛山市南海区里水镇甘蕉上街大塘心西工业区,2014-7-16,180克/包,不合格 沙门氏菌║检出║,佛山市南海红宝蛋类食品有限公司,,包括重金属、微生物指标等20个指标。
红宝咸蛋黄,佛山市南海红宝蛋类食品有限公司,2,0,2,佛山市南海区里水镇甘蕉上街大塘心西工业区,2014-7-16,180克/包,不合格 沙门氏菌║检出║,佛山市南海红宝蛋类食品有限公司,,包括重金属、微生物指标等20个指标。
乡吧佬（鸡蛋）,石家庄市多维生物制品有限公司,2,0,2,河北省藁城市南董镇南董村,2015-5-3,30克/袋,不合格 商业无菌(限卤蛋)║非商业无菌║商业无菌,北国商城股份有限公司北国超市益元店,,重金属、农药残留、非食用物质、食品添加剂、微生物指标等16个指标
乡吧佬（鸡蛋）,石家庄市多维生物制品有限公司,2,0,2,河北省藁城市南董镇南董村,2015-5-3,30克/袋,不合格 商业无菌(限卤蛋)║非商业无菌║商业无菌,北国商城股份有限公司北国超市益元店,,重金属、农药残留、非食用物质、食品添加剂、微生物指标等16个指标
